fight_id,event_date,height_cm_diff,reach_cm_diff,age_diff,sig_strikes_landed_per_fight_diff,sig_strike_accuracy_diff,knockdowns_per_fight_diff,takedowns_landed_per_fight_diff,takedown_accuracy_diff,submission_attempts_per_fight_diff,control_time_seconds_per_fight_diff,win_streak_diff,wins_last_5_diff,total_prior_fights_diff,total_rounds_fought_diff,pct_wins_by_ko_diff,pct_wins_by_submission_diff,pct_wins_by_decision_diff,scheduled_rounds,days_since_last_fight_diff,ranking_position_diff,target
2543,2024-11-23,,-2.539999999999992,,-5.0,0.019459459459459483,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,35.0,,1
2552,2024-11-23,,0.0,-6.486000000000001,17.0,0.5666666666666667,0.0,-1.0,0.33333333333333337,0.0,117.0,0.0,0.0,0.0,0.0,,,,3,49.0,,1
2524,2024-12-14,,-2.539999999999992,-7.255300000000002,13.0,-0.01944444444444443,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,105.0,,1
2512,2025-01-11,,0.0,,-21.0,-0.04545454545454547,0.0,0.0,0.6666666666666667,0.0,-47.0,0.0,0.0,0.0,0.0,,,,3,21.0,,1
2488,2025-01-18,,-2.539999999999992,4.9802,1.0,-0.0023809523809523725,0.0,1.0,0.41666666666666663,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-42.0,,1
2482,2025-02-01,,10.159999999999997,5.130699999999997,-14.0,0.07879924953095685,0.0,1.0,0.5,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-14.0,,1
2484,2025-02-01,,5.0800000000000125,2.4749999999999943,-30.5,-0.4743589743589744,0.0,1.0,1.0,0.0,34.0,2.0,2.0,1.0,4.0,,,,3,-126.0,,1
2441,2025-02-22,,0.0,,23.0,-0.28076923076923077,0.0,0.0,-0.875,0.0,-200.0,1.0,1.0,0.0,2.0,,,,3,-21.0,,1
2442,2025-02-22,,7.6200000000000045,12.208100000000002,-13.0,-0.008937437934458836,0.0,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,,1
2435,2025-03-08,,-7.6200000000000045,0.6981000000000002,23.0,0.35780885780885785,0.0,-1.6666666666666667,0.5,0.0,-71.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,3,-161.0,,1
910,2025-03-15,,5.079999999999984,-6.064399999999999,-3.0,-0.016666666666666663,0.0,0.0,0.0,0.0,-117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-77.0,,1
899,2025-03-29,,0.0,,7.0,0.052035330261136714,0.0,-0.5,-0.5,0.0,-46.5,0.0,0.0,-1.0,-3.0,0.0,0.0,0.0,3,-42.0,,1
888,2025-04-05,,-5.079999999999984,,-6.0,0.12631578947368421,0.0,1.0,0.16666666666666663,0.0,168.0,1.0,1.0,0.0,-2.0,,,,3,-14.0,,1
1552,2025-04-05,,2.539999999999992,-0.3368000000000002,12.0,0.27863777089783276,0.0,-1.0,-0.3333333333333333,0.0,-25.0,1.0,1.0,0.0,0.0,,,,3,140.0,,1
1545,2025-04-12,,7.6200000000000045,,32.0,0.022727272727272707,0.0,0.0,0.5,1.0,-86.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,3,98.0,,1
1546,2025-04-12,,-12.699999999999989,,29.0,0.060377358490566024,0.0,-2.0,-0.5,0.0,-194.0,-1.0,-1.0,0.0,0.0,,,,3,0.0,,1
880,2025-04-26,,-10.159999999999997,-4.251899999999999,-16.0,-0.14912280701754388,-1.5,0.0,-0.5,1.0,85.0,-2.0,-1.0,0.0,5.0,-1.0,0.0,0.0,3,-28.0,,1
883,2025-04-26,,10.159999999999997,-5.640000000000001,4.0,0.05203252032520328,0.0,2.0,1.0,0.0,-37.0,0.0,0.0,0.0,0.0,,,,3,-168.0,,1
877,2025-05-03,,-10.159999999999997,,17.0,0.007692307692307665,0.0,0.0,0.0,-1.0,-54.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3,-147.0,,1
539,2025-05-17,,-7.6200000000000045,,-20.0,0.0040231507622811025,0.0,-0.5,-1.0,0.0,21.5,0.0,0.0,0.0,2.0,-0.5,0.0,0.0,3,14.0,,1
527,2025-05-31,,-5.079999999999984,4.199799999999996,8.0,0.05291005291005291,0.0,2.0,0.5,0.0,13.0,-1.0,-1.0,0.0,0.0,,,,3,42.0,,1
519,2025-06-07,,0.0,-11.570099999999996,2.5,0.028710881424059642,0.0,0.25,1.0,0.0,-0.75,3.0,2.0,2.0,7.0,-1.0,0.0,0.0,3,-84.0,,1
521,2025-06-07,,0.0,,18.0,0.005565862708719838,0.0,-1.0,-1.0,-0.5,-32.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,3,-56.0,,1
506,2025-06-14,,-17.78,8.093099999999996,-7.5,-0.07069597069597072,0.0,-1.0,-0.25,0.0,-65.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3,-147.0,,1
508,2025-06-14,,0.0,,-9.0,-0.3452380952380953,0.0,0.0,-0.6,-0.5,-53.5,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3,-63.0,,1
490,2025-06-21,,-10.159999999999997,,0.5,0.10219594594594594,-1.0,2.0,1.0,-0.5,21.0,-2.0,-2.0,-1.0,1.0,,,,3,0.0,,1
494,2025-06-21,,0.0,1.1417000000000002,5.5,-0.15932914046121593,0.0,-1.0,0.38095238095238093,0.0,17.5,0.0,0.0,1.0,4.0,-1.0,0.0,0.0,3,0.0,,1
496,2025-06-21,,-2.5400000000000205,5.472999999999999,6.0,-0.06843800322061189,0.0,-1.0,-0.2,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14.0,,1
497,2025-06-21,,0.0,,-7.0,-0.0633333333333333,0.0,0.0,0.5,0.0,-63.0,-1.0,-1.0,0.0,-1.0,,,,3,42.0,,1
478,2025-06-28,,-12.700000000000017,,11.0,-0.21941489361702127,0.0,1.0,0.5,0.0,-170.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,3,21.0,,1
470,2025-07-12,,-7.619999999999976,,4.0,-0.36538461538461536,0.0,-1.0,-0.3333333333333333,0.0,-257.0,-1.0,-1.0,0.0,0.0,,,,3,-56.0,,1
455,2025-07-19,,-10.159999999999997,,-12.666666666666668,-0.013223140495867758,-0.3333333333333333,-0.3333333333333333,-0.5,0.0,4.666666666666668,-1.0,-1.0,-2.0,-6.0,,,,3,0.0,,1
457,2025-07-19,,-5.079999999999984,,5.5,-0.032342657342657344,0.0,0.0,-0.5,0.0,-129.0,2.0,2.0,1.0,3.0,,,,3,-105.0,,1
459,2025-07-19,,12.700000000000017,,-15.5,0.07832080200501257,0.0,-1.0,-0.5,0.0,-32.0,0.0,0.0,1.0,2.0,,,,3,-14.0,,1
463,2025-07-19,,2.539999999999992,,-17.5,-0.10827808941016481,0.0,0.0,0.0,0.5,4.0,0.0,1.0,0.0,1.0,,,,3,-98.0,,1
445,2025-07-26,,0.0,,2.0,0.09523809523809523,0.0,0.0,-0.5,0.0,149.0,0.0,1.0,1.0,2.0,,,,3,-70.0,,1
428,2025-08-02,,10.160000000000025,-4.23,-0.5,-0.22097902097902095,0.0,-0.5,-0.6666666666666667,-1.0,-11.0,-1.0,0.0,1.0,6.0,1.0,0.0,0.0,3,217.0,,1
429,2025-08-02,,12.700000000000017,-0.5996000000000024,-17.5,0.026315789473684237,0.5,0.5,0.5,0.5,117.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,-147.0,,1
432,2025-08-02,,17.78,,-2.5,0.15053763440860218,0.0,-0.5,-0.25,0.0,61.0,0.0,-1.0,0.0,-1.0,,,,3,126.0,,1
435,2025-08-02,,-5.0800000000000125,,6.0,0.1575091575091575,0.0,-0.5,-1.0,-0.5,-1.5,0.0,-1.0,-1.0,0.0,,,,3,56.0,,1
436,2025-08-02,,2.539999999999992,,-12.0,-0.2517482517482518,0.0,-1.0,-0.16666666666666666,0.0,-89.0,0.0,0.0,0.0,1.0,,,,3,-28.0,,1
438,2025-08-02,,0.0,,0.0,0.7142857142857143,0.0,5.0,0.8333333333333334,-2.0,223.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3,-35.0,,1
439,2025-08-02,,0.0,,1.0,0.032258064516129004,-0.5,4.0,0.8,-0.5,212.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,3,63.0,,1
416,2025-08-09,,-2.539999999999992,,-4.333333333333332,0.10295812524010756,0.0,0.6666666666666667,-0.8,0.0,57.333333333333336,-1.0,-1.0,-1.0,-1.0,0.16666666666666669,0.0,0.0,3,21.0,,1
418,2025-08-09,,5.079999999999984,,-19.0,-0.2295844231328102,0.0,0.0,0.0,0.0,-36.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-21.0,,1
419,2025-08-09,,7.6200000000000045,,-4.5,-0.0978476352308128,0.0,-0.16666666666666663,0.2142857142857143,-1.0,-61.33333333333333,0.0,0.0,-1.0,-3.0,0.0,0.0,0.0,3,35.0,,1
421,2025-08-09,,10.159999999999997,,1.5,-0.00656275635767023,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,4.0,-1.0,0.0,0.0,3,-105.0,,1
423,2025-08-09,,5.0800000000000125,,17.0,-0.05813953488372092,0.0,0.0,0.875,0.0,-232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,-189.0,,1
404,2025-08-16,,-2.539999999999992,,-18.0,0.3170103092783505,0.0,2.0,0.5,1.0,200.0,-1.0,-1.0,-1.0,-8.0,0.0,0.0,0.0,3,105.0,,1
406,2025-08-16,,7.6200000000000045,,-3.333333333333334,0.002739726027397249,0.0,-0.6666666666666667,0.0,0.0,-2.666666666666668,-1.0,1.0,2.0,7.0,0.0,0.0,0.0,3,-182.0,,1
407,2025-08-16,,5.079999999999984,,-9.5,0.08333333333333337,0.0,-0.5,-1.0,0.0,-39.0,0.0,0.0,0.0,-3.0,-1.0,0.0,0.0,3,14.0,,1
410,2025-08-16,,-7.6200000000000045,,20.166666666666664,0.1547452547452548,0.5,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-4.0,1.0,0.0,0.0,3,-7.0,,1
412,2025-08-16,,-5.0800000000000125,,14.0,-0.12065972222222221,0.0,-1.5,0.05555555555555558,-0.5,-118.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3,28.0,,1
183,2025-08-23,,-12.700000000000017,2.338099999999997,-23.0,0.08642857142857141,0.0,1.5,0.30000000000000004,0.0,97.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,3,-112.0,,1
163,2025-09-06,,2.5400000000000205,0.5558000000000014,7.0,-0.07206344865308356,0.0,1.0,0.33333333333333337,0.0,7.5,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,3,28.0,,1
166,2025-09-06,,5.079999999999984,0.7994999999999983,5.0,0.01675451807228917,-0.25,-0.25,-0.25,0.0,16.75,0.0,-1.0,-2.0,-3.0,0.0,0.0,0.0,3,-7.0,,1
171,2025-09-06,,2.5400000000000205,-0.6024000000000029,-4.5,-0.19610389610389606,0.0,1.0,0.2,0.0,-2.5,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3,224.0,,1
147,2025-09-13,,-10.159999999999997,-11.107499999999998,13.0,0.13023469857340086,1.0,0.0,0.0,0.0,14.5,-1.0,-1.0,-1.0,-5.0,1.0,0.0,0.0,3,-35.0,,1
148,2025-09-13,,5.0800000000000125,-5.911000000000001,-3.5,0.13725490196078433,-0.5,0.0,0.375,0.0,-81.5,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,3,49.0,,1
152,2025-09-13,,0.0,-3.006199999999996,-4.0,0.21250000000000002,0.0,1.0,-0.25,0.5,69.0,0.0,0.0,0.0,0.0,,,,3,-63.0,,1
154,2025-09-13,,2.539999999999992,-3.578399999999995,-2.0,-0.6666666666666666,0.0,0.5,0.0,-0.5,95.0,-1.0,-1.0,-1.0,0.0,,,,3,28.0,,1
137,2025-09-27,,17.78,7.044499999999999,-0.8333333333333339,0.12376578645235359,0.0,-0.5,-1.0,-0.5,62.83333333333333,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,3,-21.0,,1
142,2025-09-27,,-12.700000000000017,-0.7009000000000007,0.0,-0.13674614305750354,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,2.0,,,,3,35.0,,1
145,2025-09-27,,15.240000000000009,0.1615000000000002,-4.0,0.20466058763931105,0.0,1.0,1.0,2.0,204.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,3,14.0,,1
121,2025-10-04,,-5.0800000000000125,1.2759,-6.333333333333332,-0.19262196587358804,0.0,0.8333333333333333,-0.5,0.0,-43.16666666666667,2.0,2.0,1.0,6.0,-1.0,0.0,0.0,3,-35.0,,1
123,2025-10-04,,5.079999999999984,-11.504400000000004,4.333333333333334,0.2161904761904762,0.0,-0.33333333333333337,-0.6,0.3333333333333333,50.666666666666664,3.0,3.0,2.0,1.0,,,,3,49.0,,1
128,2025-10-04,,-10.159999999999997,-7.756399999999996,-1.333333333333334,-0.02935010482180289,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,,,,3,-49.0,,1
132,2025-10-04,,-5.0800000000000125,,8.0,-0.1658692185007975,0.5,0.0,-0.33333333333333337,-0.5,-183.5,1.0,1.0,1.0,0.0,-0.5,0.0,0.0,3,-98.0,,1
108,2025-10-11,,10.159999999999997,1.1499000000000024,-8.0,0.13184931506849318,0.0,-2.5,-0.2954545454545454,0.0,-22.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-28.0,,1
109,2025-10-11,,-17.78,4.3504000000000005,0.33333333333333304,0.4222222222222223,-0.5,0.8333333333333333,0.19444444444444442,0.0,22.83333333333333,-2.0,-1.0,1.0,6.0,-0.5,0.0,0.0,3,0.0,,1
110,2025-10-11,,5.0800000000000125,,10.5,0.2282608695652174,0.0,0.0,0.0,0.0,19.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3,175.0,,1
114,2025-10-11,,5.0800000000000125,3.096499999999999,-9.5,-0.04420289855072457,0.0,1.5,0.0,1.0,125.5,0.0,-1.0,-1.0,-2.0,,,,3,-133.0,,1
115,2025-10-11,,7.6200000000000045,-2.4147,-7.5,-0.13221153846153844,0.0,-0.8333333333333333,-0.30000000000000004,0.6666666666666667,-2.5,0.0,-1.0,-1.0,-3.0,0.0,0.0,0.0,3,-70.0,,1
95,2025-10-18,,-7.6200000000000045,,-1.0,0.07114078508115573,-0.25,0.0,0.4423076923076923,-0.25,71.41666666666666,-3.0,-3.0,-1.0,-2.0,-0.25,0.0,0.0,3,7.0,,1
103,2025-10-18,,-2.539999999999992,5.637300000000003,13.0,-0.07193143556779913,0.0,-0.5,-1.0,-0.5,-12.5,0.0,0.0,1.0,5.0,1.0,0.0,0.0,3,56.0,,1
83,2025-10-25,,-2.539999999999992,-4.815899999999999,16.5,0.0021739130434782483,0.0,0.0,0.3333333333333333,-1.0,-70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,91.0,,1
84,2025-10-25,,0.0,,-15.0,-0.008928571428571452,0.0,0.5,0.16666666666666666,0.0,-49.5,-2.0,-1.0,0.0,4.0,0.0,0.0,0.0,3,140.0,,1
85,2025-10-25,,2.539999999999992,,-5.0,-0.17943548387096775,0.0,0.0,-0.33333333333333337,0.0,-61.0,-1.0,0.0,1.0,5.0,-1.0,0.0,0.0,3,42.0,,1
89,2025-10-25,,15.240000000000009,-2.3873999999999995,-19.5,-0.0932388222464558,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,63.0,,1
92,2025-10-25,,-7.6200000000000045,,1.5,0.13796791443850265,0.0,0.5,1.0,0.0,28.5,0.0,1.0,1.0,5.0,,,,3,-238.0,,1
69,2025-11-01,,2.539999999999992,2.0425000000000004,-8.833333333333332,-0.16296296296296292,-0.16666666666666669,-0.5,-1.0,-0.5,14.833333333333336,1.0,1.0,1.0,-1.0,0.6666666666666666,0.0,0.0,3,-77.0,,1
72,2025-11-01,,-5.0800000000000125,-0.06850000000000023,-30.0,0.02777777777777779,0.0,0.0,0.0,0.0,-216.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3,-252.0,,1
74,2025-11-01,,5.079999999999984,-0.454500000000003,-16.0,0.05609492988133763,0.0,-1.0,-0.5714285714285714,0.0,-73.0,1.0,0.0,-3.0,-6.0,0.0,0.0,0.0,3,14.0,,1
76,2025-11-01,,5.0800000000000125,-4.7529,-5.0,-0.13662979830839295,0.0,-0.5,-0.16666666666666666,-0.5,-84.5,-1.0,-1.0,0.0,0.0,0.5,0.0,0.0,3,-21.0,,1
57,2025-11-08,,-15.240000000000009,,-6.833333333333334,0.010309278350515483,0.0,0.6666666666666667,-0.2857142857142857,0.3333333333333333,33.0,2.0,2.0,1.0,3.0,-1.0,0.0,0.0,3,-77.0,,1
63,2025-11-08,,-5.079999999999984,,-3.666666666666666,-0.06666666666666665,-0.3333333333333333,1.3333333333333335,0.15873015873015872,0.5,37.16666666666667,0.0,0.0,-1.0,-1.0,-0.5,0.0,0.0,3,0.0,,1
67,2025-11-08,,2.539999999999992,1.062299999999997,2.833333333333334,0.21264150943396226,0.0,0.16666666666666669,0.5,0.0,22.333333333333336,0.0,0.0,-1.0,-3.0,0.0,0.0,0.0,3,98.0,,1
68,2025-11-08,,0.0,5.002100000000002,9.75,0.30624999999999997,0.0,0.75,0.6,0.25,40.5,0.0,2.0,3.0,7.0,,,,3,-56.0,,1
48,2025-11-15,,7.6200000000000045,-6.302500000000002,-5.5,-0.0712058212058212,0.0,0.0,0.9090909090909091,0.0,-16.5,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,3,91.0,,1
49,2025-11-15,,0.0,0.210799999999999,-11.166666666666668,-0.06399026763990268,1.0,0.3333333333333333,0.5,0.0,67.0,1.0,1.0,1.0,2.0,-0.5,0.0,0.0,3,21.0,,1
53,2025-11-15,,2.5400000000000205,1.9658000000000015,-17.5,0.11379800853485067,0.0,-1.0,0.050000000000000044,1.0,134.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3,-238.0,,1
54,2025-11-15,,7.6200000000000045,-15.496199999999998,-9.000000000000002,-0.02150453550203313,0.0,0.0,0.75,0.0,-6.666666666666671,2.0,1.0,0.0,-1.0,1.0,0.0,0.0,3,28.0,,1
30,2025-11-22,,5.0800000000000125,-9.357999999999997,-12.333333333333332,-0.049668059995082336,0.0,-0.6666666666666667,-0.3333333333333333,0.6666666666666666,29.83333333333333,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3,14.0,,1
32,2025-11-22,,-7.6200000000000045,-9.670099999999998,-18.0,-0.13166144200626956,0.0,1.5,0.6,0.5,110.0,1.0,1.0,1.0,3.0,,,,3,7.0,,1
33,2025-11-22,,0.0,-1.6426999999999978,8.25,-0.004612159329140442,-0.25,-0.5,-0.5,0.0,-100.0,-1.0,1.0,2.0,5.0,0.16666666666666663,0.0,0.0,3,-273.0,,1
37,2025-11-22,,0.0,,-15.0,-0.05003523608174765,0.0,1.0,-0.4285714285714286,0.75,76.0,1.0,3.0,3.0,10.0,,,,3,-406.0,,1
40,2025-11-22,,-5.079999999999984,-5.204699999999999,24.0,-0.07424242424242422,0.0,0.0,0.033333333333333354,-0.5,-39.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,3,-49.0,,1
16,2025-12-06,,-5.0800000000000125,-11.485200000000003,9.666666666666668,-0.050811722538477766,0.16666666666666666,-1.3333333333333333,0.5,-0.5,-168.5,3.0,3.0,4.0,13.0,0.2,0.0,0.0,3,0.0,,1
18,2025-12-06,,15.240000000000009,-11.5811,-3.333333333333334,0.18731707317073165,0.3333333333333333,0.0,0.0,0.0,34.666666666666664,1.0,2.0,2.0,4.0,,,,3,-126.0,,1
21,2025-12-06,,-5.079999999999984,1.3496999999999986,-14.833333333333334,-0.3946478873239436,0.3333333333333333,-0.16666666666666669,-0.6666666666666667,-1.1666666666666667,24.83333333333333,1.0,1.0,1.0,4.0,-0.5,0.0,0.0,3,-35.0,,1
23,2025-12-06,,15.240000000000009,-2.8474000000000004,-9.0,0.16444521377877785,0.0,0.5,1.0,0.0,31.5,0.0,0.0,0.0,3.0,-0.5,0.0,0.0,3,140.0,,1
27,2025-12-06,,0.0,,4.333333333333334,-0.17690417690417687,0.3333333333333333,0.0,0.0,0.0,-67.33333333333333,0.0,2.0,1.0,2.0,,,,3,-217.0,,1
28,2025-12-06,,5.079999999999984,-5.842600000000001,5.0,-0.002619047619047632,0.0,-0.6666666666666666,-0.5,0.0,-69.0,1.0,1.0,0.0,-1.0,0.3333333333333333,0.0,0.0,3,35.0,,1
6,2025-12-13,,5.0800000000000125,-0.8871000000000002,11.0,-0.12644410803920003,0.0,-1.3333333333333333,-0.5714285714285714,0.3333333333333333,-72.66666666666666,2.0,1.0,0.0,-1.0,-1.0,0.0,0.0,3,56.0,,1
